gene,log2FC,t,p,q
AFMID,-0.18275625676772655,-0.9073084425682697,0.36733703813220003,0.6274247990483528
CYB5D2,0.13708557909504115,0.9071950842322875,0.36734022730435695,0.6274247990483528
JOSD1,-0.21933596265212696,-0.9100562683950687,0.3674842961794624,0.627517260125628
PWWP2A,-0.18123522432604666,-0.9072322151332424,0.3675165356156235,0.627517260125628
NDUFAF1,-0.24311343783376715,-0.907009688123272,0.3675502785827763,0.627517260125628
TYK2,-0.1735473372044165,-0.9068917545765341,0.3676754547280029,0.6275348630678517
SGIP1,-0.2729081136256297,-0.9064659147854844,0.36767661000906304,0.6275348630678517
UVRAG,0.10974509442488323,0.9081063858513106,0.367737323369795,0.6275348630678517
ANKS1A,-0.2339438245220986,-0.906620846774106,0.36776848526322004,0.6275348630678517
CHAF1A,-0.24865160467767589,-0.9057569402545624,0.36805224568408823,0.6279303114864605
DNAJB1,-0.264852563256631,-0.9053227253120814,0.36829692365740746,0.628171208081941
USP33,-0.18656040432041365,-0.9056274961863799,0.36829749726785327,0.628171208081941
CLCN2,-0.1906466915941819,-0.9051285669580419,0.36837760965349486,0.6281893698495096
VEGFB,-0.3283120625235987,-0.9050613739391697,0.36841220207920966,0.6281893698495096
SRP19,-0.2110902377212147,-0.9073696475079637,0.3684915144849105,0.6282164304020952
CLCN6,-0.22393934581467656,-0.9049124182916292,0.36853213322329303,0.6282164304020952
P3H4,0.22321693318998026,0.9044844028059398,0.36889812953284495,0.6287266554938692
THAP3,-0.22197296855620863,-0.9040733401719424,0.36909899313277267,0.6287266554938692
TBC1D5,0.2107064829633476,0.9049475216218231,0.36910230876689215,0.6287266554938692
HSF2,-0.2047199560694435,-0.9044034005982354,0.3691152707294491,0.6287266554938692
AP1S1,-0.19049462630719827,-0.9063517686294909,0.36912109302259427,0.6287266554938692
B2M,-0.1057325304593757,-0.9043337899254025,0.3691438844455887,0.6287266554938692
RNPEP,-0.1646706330203047,-0.9037257570360017,0.3692400878480594,0.6288018082760887
PI4K2B,-0.24943941016258897,-0.903352519194087,0.3694152504994058,0.6290113854928537
TBPL1,0.16128414187698326,0.9032226468574004,0.3695527123679683,0.6291567187155737
ITGAM,-0.249578190280501,-0.9026415742695615,0.3697668445957529,0.6293635725300826
LONP2,0.17135295136047457,0.9040221331829595,0.36977846476133885,0.6293635725300826
CDC23,-0.190503694969284,-0.9023159862115602,0.3700758709869142,0.6297177783487443
GPR137B,0.2814309094261729,0.9021557092570746,0.37009088580111726,0.6297177783487443
PRMT1,0.1263664514633378,0.9023220493743429,0.37054150480389947,0.6302988012059961
TRIM38,-0.21457491036613074,-0.9019032050387045,0.37054196582369436,0.6302988012059961
SCP2,0.09416235765564895,0.9017996292346142,0.3705894653158069,0.6302988012059961
CTDNEP1,-0.15290687195495245,-0.9008321796692368,0.3706411701642018,0.6302988012059961
HSPA4,0.10625364607157373,0.8996945026667722,0.3712814268423574,0.6312986829593893
ZNF490,-0.25128029854430967,-0.8991856692233321,0.3716227612356157,0.6317619525019863
RAPGEF4,-0.25216037958536663,-0.9012154953024247,0.3716585347541501,0.6317619525019863
RNGTT,-0.2707108458758687,-0.8984668721830796,0.3720517332873199,0.63234130457645
SPICE1,0.21055288147456297,0.898272609912122,0.37216115176699016,0.6324382472110681
ARL6IP5,-0.07792818067628726,-0.8986798973035532,0.3722988024916138,0.6325166144402168
MAP3K10,-0.23185497822846046,-0.89801337249407,0.3723202747200698,0.6325166144402168
SLC2A4RG,-0.2732585413115256,-0.8976009892780553,0.3723644273182923,0.6325166144402168
CSGALNACT1,0.2938217075894656,0.8972382521556667,0.3725668242573595,0.6327671623854839
TSNAX,0.2517172390059157,0.8982302170775581,0.3726167404804366,0.6327671623854839
ANKAR,-0.2677452794438069,-0.8970654734979749,0.3727531934757842,0.6329098661266515
VPS37A,-0.13510259744724706,-0.8966671078581026,0.3729197677489146,0.6331036664511241
TUBA1B,-0.13840673712528861,-0.8963716629669586,0.37300087420312666,0.6331523344761073
ETV2,-0.23885537889796193,-0.8960550086425819,0.37317498691517426,0.6332361303184199
DBT,-0.23085249176687128,-0.8959980870201548,0.37319964184562093,0.6332361303184199
GOT1,-0.2165473554227879,-0.8962730892621453,0.3732402360322957,0.6332361303184199
S100A4,-0.3277325537807645,-0.8980897678041978,0.3732699300143631,0.6332361303184199
NSD2,-0.17423034800619996,-0.8957527431533844,0.3733520411851521,0.6332361303184199
TTC13,-0.2675463679378578,-0.8959679818557674,0.3733649173212548,0.6332361303184199
ZFP28,-0.24983003226004552,-0.8952799865753319,0.37362775722586694,0.6335048533897858
TRO,0.23337030575079387,0.8951860574700887,0.37370641830916146,0.6335048533897858
PHF10,-0.21294916071548275,-0.895104706055278,0.3737120996778734,0.6335048533897858
PELI3,-0.21366955188864556,-0.8950002516810808,0.37373323427989436,0.6335048533897858
C1orf35,-0.09060423905939352,-0.8947601183310652,0.3738986044404886,0.6336962029778859
DOLPP1,-0.2324032895083925,-0.8944935603275919,0.3740022499283035,0.6337829004399068
CENPW,0.2767395458227644,0.8941833945127162,0.37416246661574304,0.6339030870973678
VRK1,0.20933351556204194,0.8943692946786925,0.3741781763908349,0.6339030870973678
FUT4,-0.22804152749312512,-0.8936723149977588,0.3744794563532011,0.6342651002089226
N4BP2L2,-0.09015656774279801,-0.8935617450864849,0.3745665392448884,0.6342651002089226
AREG,0.38549499508919904,0.8938434286443726,0.37459918867999975,0.6342651002089226
MFAP4,-0.42330082982754647,-0.8934276761908984,0.37460199019296225,0.6342651002089226
ZNF202,0.24683382489062522,0.8932609149904724,0.3746736807616261,0.6342975352658264
ZBTB26,-0.2554771246477474,-0.8931078423688465,0.3748460888816022,0.6344155679992894
SNX4,-0.15860461093164613,-0.893065710241629,0.37484848949038685,0.6344155679992894
ZC3H7B,0.26060100985968226,0.8926925404665806,0.37499747630332225,0.6345787706918449
SLC12A2,0.30457396499538714,0.8933750918531823,0.37517401032260844,0.6347532363062159
CLTC,-0.10579108108776492,-0.8921551604400818,0.3752457931216859,0.6347532363062159
RRP9,0.24886648172346781,0.8935038454288273,0.3752582906040889,0.6347532363062159
DCAF12,-0.21047874055730809,-0.8919441894413448,0.3755519857212162,0.6351610415461498
RCL1,0.21194269990163228,0.8913606712670884,0.3756655613189528,0.6352641438886605
FAM88E,0.23413716379481886,0.8908932265744803,0.37594068484338633,0.6355976905854248
ATP6V0E1,-0.07290244288093461,-0.8908437085828781,0.37596808896480904,0.6355976905854248
MPZL1,0.10655168077319832,0.8906981428385363,0.3761135347062563,0.6357108349048554
TRAPPC2B,0.15521454115539424,0.8919720491925404,0.3761990454467307,0.6357108349048554
CPSF2,-0.20396995520141825,-0.8906865880511516,0.3762634155088762,0.6357108349048554
KCTD7,-0.2700055339596239,-0.8901923223098617,0.3762908023633705,0.6357108349048554
APBB2,0.14909877573648878,0.8904399076923246,0.37629827207760486,0.6357108349048554
PPP1R13B,-0.1346249673804829,-0.8904417330020168,0.3764291725081307,0.6358430090743102
EHBP1L1,-0.17914142352173634,-0.8898691094787538,0.37660582545057303,0.6360524180291255
SPIN2B,-0.2554809224140291,-0.8894588337754105,0.37681775825303243,0.6363059793494867
FBXO11,-0.13418939895762172,-0.8894496917955887,0.3768727010768989,0.6363059793494867
KLC1,-0.12112205798181197,-0.889397659004172,0.3769140603203188,0.6363059793494867
ENSG00000275202,0.22736964344053123,0.8887024968243242,0.3771068022643009,0.636470915941143
CALHM2,-0.15891399423259145,-0.8895206449709296,0.37711718839182845,0.636470915941143
SLX4IP,0.23671934380860193,0.8881812529282116,0.37736059478706796,0.6367411870700664
ENSG00000245869,-0.2424816622342887,-0.888140179356679,0.377382800618966,0.6367411870700664
FGF12,-0.292299599021427,-0.8880229038851535,0.37745054818526724,0.6367665109387896
MAGOHB,0.19707993834739312,0.887402127819041,0.3778037183410206,0.6369812719989985
CDC26,-0.1766705253754779,-0.8919443694489984,0.3778076112108536,0.6369812719989985
VPS28,-0.0840854199317711,-0.8876733858958641,0.37783480619182214,0.6369812719989985
ITGB3BP,0.19743704197633605,0.8890783617371512,0.37784784150960443,0.6369812719989985
BCORL1,-0.25440959908058614,-0.8874634843155277,0.37786142796533906,0.6369812719989985
METAP1,-0.2241700926630914,-0.8884589307621326,0.377901997004507,0.6369812719989985
MEN1,-0.24910745560380754,-0.8872362373802566,0.37794714532059176,0.6369812719989985
OTUD4,0.21502599489907936,0.8898028691819108,0.37810744274500946,0.6369861714692586
ARSK,-0.2604058177939814,-0.8868033308154466,0.37813154894762235,0.6369861714692586
MTMR2,-0.22836257026756712,-0.8866057846516523,0.3782078954839479,0.6369861714692586
CLOCK,-0.12541443622306847,-0.8869515228260708,0.37821302341043167,0.6369861714692586
ANKHD1-DT,-0.21577840527084757,-0.8866557314049923,0.3782138366128139,0.6369861714692586
RAD52,0.2623479060479521,0.8861597052919291,0.3784445626311251,0.6370929111753106
DCAF16,0.2165826593867779,0.8861205713717746,0.37847948361665046,0.6370929111753106
ZNF181,-0.2662769346713767,-0.8861078620968538,0.37849875563790464,0.6370929111753106
COQ5,-0.17613300672217447,-0.8871523393943198,0.3785195377071829,0.6370929111753106
CEP41,0.23653110970830316,0.8860098723594554,0.3785410423034353,0.6370929111753106
MYSM1,-0.23817001755579348,-0.8852956755370198,0.37891975154937046,0.6376414049069128
EID2B,-0.27652104100202557,-0.8849539174523524,0.3791104936718431,0.6378734811306902
PGAM1,-0.08464497937394633,-0.8847361190053735,0.3793249577172919,0.6381454005125515
ENSG00000237371,-0.24746802938933032,-0.8846862599125898,0.37943282761797625,0.6381515688385364
ADAMTSL4,-0.22939208115702492,-0.8842894463277852,0.37944323779211875,0.6381515688385364
NR2C2AP,0.261728407966618,0.8846011729388976,0.37948718438468537,0.6381515688385364
HS1BP3,-0.27942976441397294,-0.8834862997577563,0.3798827918680657,0.63872786924036
ZBTB25,-0.22892641008200476,-0.8837757965827674,0.3800824456453986,0.6387779447652681
PPME1,0.20390462080229277,0.8830627144181071,0.3801094133478956,0.6387779447652681
NIPA1,-0.2684614472403637,-0.8831915775601108,0.3801389921714504,0.6387779447652681
MEMO1,0.19349021848382808,0.882946071441963,0.3801652125490225,0.6387779447652681
SLC39A3,-0.2937674808149806,-0.8833502910931076,0.38017710047069875,0.6387779447652681
COX7A2,-0.09260622208929625,-0.8828255009747034,0.3802304611555519,0.6387787098917675
CXXC5,0.26343930136812865,0.8826014101116508,0.38041043224558024,0.6389921478760623
PARAIL,0.2187184569136451,0.882222328183648,0.380676888540787,0.6393402151051532
TRABD,-0.2828805493583646,-0.8841395026716427,0.3807235503235093,0.6393402151051532
SH3RF3,0.25926581955065053,0.88177162599098,0.3809713126952984,0.6394984972523441
ALDH1A2,-0.3316038436439137,-0.8815556007577592,0.38098278148752834,0.6394984972523441
ZNF253,-0.24251401626194613,-0.8814101401722486,0.3810167474074271,0.6394984972523441
AKAP17A,0.1573418650602072,0.8813823787418912,0.38102966616145134,0.6394984972523441
GALM,0.2498060234749544,0.8812115638504603,0.3811322905708294,0.6395238606466681
ASXL1,-0.12307070505242912,-0.882122802282036,0.3811605806482562,0.6395238606466681
WDR81,0.22428575765616232,0.881284947059745,0.3812036793998733,0.6395238606466681
OSBPL1A,-0.1615560876759492,-0.8808662868478095,0.38132327675588223,0.6396356270561993
DET1,0.2460598125257032,0.8806272692570891,0.38141049505065594,0.6396930569859174
AARSD1,-0.34263746138883855,-0.881118469016087,0.3815499178025664,0.6398380149372481
NECTIN1,0.22469663026959585,0.8800315063593782,0.38173135709446177,0.6400029170558728
NAP1L5,0.24385004301864122,0.8800262899771809,0.38175426607887986,0.6400029170558728
AKR1A1,-0.07314996289747278,-0.8793469958699911,0.3820987010379025,0.6403738225973198
CASP3,-0.12435878336994222,-0.8800645720933478,0.3821526998864963,0.6403738225973198
ATP5F1B,-0.09107160950984472,-0.8802386339183911,0.38216205520765295,0.6403738225973198
FOXJ2,0.2407926452021254,0.8791418577134541,0.38223359972915694,0.6403738225973198
BCL2L13,0.21336960860605458,0.8790647668372679,0.3822508837756724,0.6403738225973198
FAR1,0.1562980347293017,0.8791247451014296,0.3822937314296406,0.6403738225973198
MCUB,0.2136830557357463,0.8808961939684855,0.3824022225189644,0.6404666992223575
CLASRP,-0.11111364561968351,-0.8786778139107494,0.3824689902134807,0.6404896793117291
COPA,-0.08173708430195603,-0.8784866114532606,0.38270166344332707,0.6407904429919195
DTWD2,0.25732990571854186,0.8778810397669362,0.3829143168267846,0.6410249496353846
RPS6KC1,-0.21100510988047905,-0.8788934077334931,0.3829479014179252,0.6410249496353846
NAT9,-0.22756708307665363,-0.8782419296745126,0.38316693645276284,0.6413026879305044
TXNDC9,-0.09878577628419638,-0.877280418587566,0.3832253904332111,0.6413116235745795
ADGRA3,-0.20624900783613742,-0.8766954364317754,0.38355337495951963,0.641771542303387
ZRANB1,-0.21573887822720028,-0.8770909250720347,0.38383138656083476,0.6421091249416211
WDR6,0.20305760863999645,0.8764713253001986,0.3838614927802403,0.6421091249416211
SLC39A14,0.31490867702155345,0.8760984737849027,0.3841012277140314,0.6423805114267931
RNF130,-0.11406959396854877,-0.8766024714050764,0.3841645641360272,0.6423805114267931
GARRE1,0.128929657701085,0.8756889170166011,0.38422147026147047,0.6423805114267931
ABHD2,-0.2116083605997492,-0.8753893807090491,0.38423654576149574,0.6423805114267931
RPAIN,-0.10184360119762825,-0.8754348159885021,0.3843426823949891,0.6424689944949603
SPCS3,-0.08499406298843937,-0.8750644617546072,0.3844190265490422,0.6425022828003255
ATG5,-0.11950521241071677,-0.8751551437231723,0.3844690237893284,0.6425022828003255
SPAG8,-0.22235287173485696,-0.8748457808544007,0.3845369975329242,0.6425116577486073
TGFBRAP1,-0.2623112735704254,-0.8748107436633068,0.3845827099297483,0.6425116577486073
RPL14,0.09465702829574596,0.874896920298207,0.38463427714153836,0.6425116577486073
ELF2,-0.09677254751373088,-0.875119453753771,0.3849390044368988,0.6428878077596164
UBE2D2,-0.05628601508549114,-0.8747771340639846,0.38496594749892554,0.6428878077596164
UBE2R2,0.10763016277198023,0.8738885920860876,0.38506607499494677,0.6429660889903177
MYNN,-0.19375942212864494,-0.8738063802182022,0.38517694269377484,0.6430622796024111
PTK2B,0.2641038325643592,0.8739228286411077,0.38523274349303416,0.6430665207984092
C2CD3,-0.23384555208001245,-0.8739454705567888,0.38530054892484805,0.6430907973069693
RREB1,-0.25613135102243234,-0.875082342574494,0.3854196164278738,0.6432006148929024
PEX11B,-0.13092821234477015,-0.8743150074805224,0.3859164286811561,0.6439407075589109
DHRS1,0.16923679290328408,0.8720520016628919,0.38606954102726093,0.6440974857386644
ANKMY1,0.2513346003888217,0.8720657976801721,0.38611707816601404,0.6440974857386644
CCDC91,-0.19779452066377345,-0.8726104185565535,0.38623415190197563,0.6442037781550565
Y_RNA,0.24673339720332743,0.8714809048990194,0.38637614646185625,0.6442837177770769
TNPO1,0.18524928931561746,0.8744739066913697,0.3863888024203921,0.6442837177770769
ZNF442,-0.261788517599594,-0.8716577877854639,0.38665090029734916,0.6445967840964775
ATE1,-0.1730155170381602,-0.8738848614163096,0.38670322449352684,0.6445967840964775
DLGAP1-AS1,0.24251051690931202,0.8708054930425163,0.3867367155867884,0.6445967840964775
YIPF4,-0.11721424656413948,-0.870475763204169,0.386909428333653,0.6447956435749518
TRIM5,0.19349635717827063,0.870391842040152,0.387095700832397,0.6450170427615735
PPP1R15B,-0.18646294484799952,-0.8719545253493127,0.38731062999209737,0.6452861248136587
MSANTD2,-0.22136188397800538,-0.8702562135785604,0.3874881116122014,0.6453911683353727
FTSJ1,-0.10466232933597563,-0.8698043155708778,0.38752559797733943,0.6453911683353727
NUP50-DT,0.2422621571364707,0.8694778016941659,0.38753403763719163,0.6453911683353727
SLC25A19,0.24771073882586192,0.8694036272804044,0.38759621628658,0.6454056978960373
TYSND1,0.25064023400549784,0.8689173531360109,0.38780960809373294,0.6456365141302632
TMEM69,0.25122799389614414,0.8689552968702804,0.38784177877975806,0.6456365141302632
SLF2,-0.23122100822471303,-0.8685515621582534,0.3880450862862069,0.6457091604726367
METRN,-0.3212591432738625,-0.8683324695240776,0.3880729421824665,0.6457091604726367
SLC1A5,0.23145624714987711,0.8687553822040048,0.38809878512722273,0.6457091604726367
SLC20A2,-0.2207930199663828,-0.8683656344722552,0.38809933555987447,0.6457091604726367
TRMT13,0.21153783950909766,0.867565725334093,0.38852362585888905,0.6463260207523046
PHC1,0.2544136624487834,0.8677222796283917,0.38861461168699085,0.6463883209131737
ZSCAN2,0.22074126498918023,0.866976402525003,0.3888098121059465,0.6466239216759225
VPS33B,-0.23481201913179373,-0.8667950652383977,0.38890312530020865,0.646690033724655
ZBTB46,0.22069328926999976,0.8671495629012533,0.3889751963042819,0.6467208097187964
CERCAM,0.2653300935784353,0.8665358347283877,0.389037855463738,0.6467359310022267
ZNF433,-0.24362334928403828,-0.8665662419661374,0.38912093816333854,0.6467478126615136
RUNX1,-0.2641456987639681,-0.8665936412937938,0.3891521334260309,0.6467478126615136
RHOT2,0.12176014941060043,0.8657924033478448,0.3894411505502515,0.6471390657505831
THAP7-AS1,-0.2599175739588584,-0.8655289965259891,0.38958483956494405,0.6472887509160774
IBTK,-0.2272247868564108,-0.8667306772552219,0.3897117219030771,0.6474015282954209
ERG,0.10727671574226427,0.8653556175506144,0.38975995603606217,0.6474015282954209
RNASEL,-0.2599408755035735,-0.8649917463683017,0.38999831716744454,0.6474033183773873
RAD17,-0.18213783353161883,-0.8651806130143179,0.3900297087230104,0.6474033183773873
ZNF653,-0.2041368982198971,-0.8647098235832749,0.3900308996147214,0.6474033183773873
TMCO3,-0.20899754121765302,-0.8647424713159395,0.39006517572348837,0.6474033183773873
NFATC3,-0.12573982632813774,-0.8645680581369541,0.39011000390967215,0.6474033183773873
ZNF789,0.25015088908216576,0.864555836116011,0.390140102065248,0.6474033183773873
KRT7,-0.3421092903561087,-0.8644780825833557,0.39015849588163914,0.6474033183773873
MNS1,0.2185581605526994,0.8644272714193546,0.3901899907099758,0.6474033183773873
SMC4,-0.16881439715970803,-0.8644961656592209,0.3903442521962783,0.6475702804366397
DNAJB9,-0.1350877221677731,-0.8642818942513859,0.3904176969011128,0.6476031422426206
ARL14EP,0.19126016565465953,0.8641181397738591,0.3905505361713647,0.6477345018864089
NCAPH2,-0.22131484537967827,-0.8637499244891899,0.39063897287228133,0.6477921931685104
EEF1G,-0.39485766732359284,-0.8643850005739816,0.3907515793227597,0.6478899435241693
MYO1F,-0.20517077488379454,-0.863299527842088,0.39080690753818387,0.64789270927036
MYD88,-0.23852067269137756,-0.8640546749276423,0.39093634696455853,0.6480183214236792
SMPDL3A,-0.24851624720158627,-0.8626768740251579,0.39114051594757043,0.648197709902925
DPY30,0.09904695193017155,0.8625999794989551,0.3911825780673588,0.648197709902925
MAPK14,-0.23422968398502242,-0.862502162048447,0.39124243779157497,0.648197709902925
DNAJC16,0.20173740011627483,0.8624921116651894,0.3912703116638691,0.648197709902925
SKIL,0.16981268199511934,0.8624537288111428,0.3913129954847126,0.648197709902925
EIF2S1,0.11231355932365528,0.8623097673416441,0.39148117102359464,0.6483873331877753
RGS3,0.16677662592003895,0.8621376329387708,0.3915849034421228,0.648411591857546
ENSG00000270175,-0.21318623996489072,-0.8617399795566646,0.39165280097891636,0.648411591857546
ADCY3,0.21878527800707426,0.8616531800641786,0.39170304550256435,0.648411591857546
DCLRE1C,-0.24620604788908862,-0.8618451177825934,0.39171063036350345,0.648411591857546
CD63,-0.05971769598022547,-0.8614231463238704,0.39191294599786825,0.6486575613404059
NABP2,0.08506914658109554,0.8609846049635259,0.39207247304932147,0.6488326534536057
GAPDH,0.09735794046595281,0.8608705652758881,0.39218843324630964,0.6489356095677596
TIGD1,-0.2320538995848802,-0.8598413465351817,0.392698924952964,0.6496388063868496
UCHL5,0.14422940176362609,0.8612430294192687,0.39272102433473705,0.6496388063868496
FRS3,-0.24716598530896938,-0.8593895307463136,0.3929675576682519,0.6499575741488319
RNF34,-0.24571998176680498,-0.8592020298349813,0.3930669596673646,0.6500329367242516
DCTD,0.09604176898988381,0.8591416178479794,0.39313393143012265,0.6500546546271296
ATP6V1E2,-0.22296388406889056,-0.8587968311659101,0.3932721640669186,0.6501941816984766
OSGIN2,-0.22256763730790396,-0.8586753816841638,0.39337178907705533,0.6502611813565135
GSEC,0.2879546329035487,0.8586313332438502,0.3934204016737892,0.6502611813565135
RNF139,-0.21234903099151392,-0.8591979029396299,0.39372179458743045,0.6506702638719731
ENSG00000247134,0.24857638118973058,0.8579340153166308,0.3938899959797979,0.6508591503298317
TPT1,0.08307013622970594,0.8574257504725042,0.3940323090326619,0.6510014119755533
XPO7,-0.22678647351119796,-0.8572000534489161,0.3941554845586116,0.6510014119755533
STK38,-0.195697406148029,-0.8574722467842494,0.39416776978531015,0.6510014119755533
INPP4B,0.28095529787029205,0.8575232265566451,0.39421456678195044,0.6510014119755533
KIAA0040,0.2482445041785004,0.8591430266155599,0.3942456786785859,0.6510014119755533
MFSD8,-0.27421708775571974,-0.8568051491070582,0.39438929880215456,0.651149513706716
KDM4B,-0.1903484103308144,-0.8568674539334843,0.394475451272907,0.6512027069550286
TXLNG,-0.18129460541946196,-0.8579880277606451,0.3950272999912601,0.6520220261212633
STK11,0.20405970852308286,0.8553405665387369,0.39516175634132883,0.6520220261212633
BRICD5,-0.201087890087426,-0.8554370282053905,0.39517849856713555,0.6520220261212633
INTS1,-0.15017970851856877,-0.8553226998881206,0.3951877743213023,0.6520220261212633
PTGES,-0.23475862950608328,-0.8550720754568591,0.395335093781058,0.6521759697106838
SART3,-0.17303484972575234,-0.854785038906149,0.39554988221685367,0.6523948894443039
NIPSNAP3A,-0.21003695492769037,-0.8550741295835945,0.39563126429910317,0.6523948894443039
RAB23,-0.2233449788715678,-0.8544021742749296,0.39567744315073394,0.6523948894443039
FAM185A,-0.2616929520316025,-0.8545992435025261,0.3957077887160302,0.6523948894443039
ZNF32,-0.19003859609600848,-0.8545012786689331,0.39576558733805867,0.6523948894443039
ZNF665,-0.24233757353397767,-0.8544181616235733,0.395837374963931,0.6523948894443039
PLP2,-0.1472615885434374,-0.8541379840284082,0.3958460294905558,0.6523948894443039
CWF19L1,-0.1781338789706468,-0.8536667290656149,0.396087031758644,0.6526320804588341
TSPAN5,-0.26757977666215726,-0.8547805503746524,0.3961284135027278,0.6526320804588341
MFSD14CP,-0.1627000958966267,-0.8536446776861077,0.3961521051584227,0.6526320804588341
GNLY,0.2848626597065269,0.8533665829109175,0.3962745595959991,0.6526685050895294
AFG1L,0.2163701271502525,0.8533140243168373,0.39628232655386286,0.6526685050895294
ZNF654,0.23535153337150705,0.8537848295230624,0.3964509905484215,0.6528572367541791
INKA2,-0.26500447657493287,-0.8527737108006721,0.3966234712452289,0.6529052742590589
EPHA7,0.2424753899688592,0.8528585606203424,0.3966925329572605,0.6529052742590589
GGA1,-0.1630166717560524,-0.8540547943234974,0.39669989862455046,0.6529052742590589
PTHLH,0.3684476508719219,0.852481160027977,0.39680370791932146,0.6529052742590589
BMPER,-0.3010917031066027,-0.8526560687784359,0.3968115052306677,0.6529052742590589
WDR5B-DT,-0.22949227226996838,-0.8523236259985332,0.3968258343471038,0.6529052742590589
CENPV,-0.2122511966592746,-0.8522623670583,0.3968586887350698,0.6529052742590589
BMAL2,0.256136853901773,0.8520981720515133,0.396969991588927,0.6529994112322486
NPTXR,-0.2715788510199366,-0.8518851680199999,0.39713750731162445,0.6531498398177287
IKBIP,0.09561942474237384,0.8517036007175885,0.39718528798084085,0.6531498398177287
DNAH1,0.2284083921842246,0.8518303579160653,0.3972237265017046,0.6531498398177287
BRMS1L,0.212500021650587,0.851728499918704,0.39729903903110825,0.6531847218493466
ZNF429,-0.24388990150032397,-0.8512763901161662,0.3974032170075448,0.6532670445403806
ALG10B,-0.2610537778175428,-0.850873924139261,0.39764893598393025,0.6535819838102332
SVIL,0.18848883497670155,0.8529014572442217,0.39777017132673087,0.6536922619571183
SPINT2,-0.2655401134401796,-0.8504238958515923,0.3978710429090908,0.6537690490044042
PQBP1,-0.16652853918544164,-0.8543910676995378,0.39794354002947135,0.6537991974848057
MAP7D3,0.1700068893105282,0.850135939117859,0.3982388146232373,0.6541952990150975
SOCS5,0.20472400797132106,0.8499611629624845,0.39842359286490303,0.6544098027820486
DUSP16,-0.24743978916652853,-0.849758176877529,0.398502297883558,0.6544500468778671
PRTFDC1,0.2557764048735678,0.849397062436577,0.3986496175348451,0.6545165433186247
IL33,-0.16332670411847516,-0.8490548824205305,0.39865120586095465,0.6545165433186247
SSR2,0.05727021077361538,0.8488091122480856,0.3988096572605321,0.6545235682436925
IMMP1L,-0.24040910414483685,-0.8493133368671263,0.3988125942790386,0.6545235682436925
CX3CL1,-0.22919392632043234,-0.8494142333997657,0.3988283850248731,0.6545235682436925
IFT46,-0.21862693487490237,-0.8486573670217953,0.39887232194277705,0.6545235682436925
SOCS7,-0.24441908815781854,-0.8482994236398531,0.3990899879832418,0.6547917536227288
SCAMP1-AS1,0.21685716515333553,0.8479338587226822,0.39925119956319194,0.6549253085978435
POLR3K,-0.15298041201551182,-0.8504039120284083,0.39927987382712654,0.6549253085978435
CCNT1,-0.1830339658905782,-0.849250364615468,0.3996465639194562,0.6554170679987239
THNSL1,0.18304853400895083,0.8472200143121277,0.3996882451279281,0.6554170679987239
DNAJC25,0.24948181005590264,0.8471933758822613,0.39974272971011854,0.655417397952196
TTC19,-0.18778416185150437,-0.8494965847343602,0.39981187534089446,0.6554185381639036
CCDC30,0.21400510540229978,0.8472832438661612,0.39990220281940164,0.6554185381639036
RNF180,0.2738054418475653,0.8470543497846355,0.3999148670554415,0.6554185381639036
INTS13,0.17434738703152064,0.8465819672366712,0.3999951092722174,0.6554185381639036
DAPK2,-0.20009214901453576,-0.8465463527138012,0.400014842449048,0.6554185381639036
EED,-0.2178007510221387,-0.8484185408776772,0.4003211210806618,0.6557583928920904
ROPN1L,-0.24792887811006414,-0.8459249597534773,0.40036492259383555,0.6557583928920904
PCMTD2,-0.2074342280279602,-0.8460826702774705,0.40038519731658856,0.6557583928920904
ZNF366,0.2858418675615444,0.84557158004638,0.4006536273399084,0.6561090324836639
DUS2,-0.2286088927158989,-0.8454723119034447,0.40083578967725464,0.6561685702007279
USP10,0.19218293615334225,0.8454746182861159,0.40083603222237046,0.6561685702007279
AP5Z1,-0.21878330212175978,-0.8450967939147627,0.4008530208547763,0.6561685702007279
ZNF107,-0.2437802812192018,-0.8449818846049101,0.40096642830721113,0.6562120737993572
OPA1,-0.13249753333490055,-0.8448388115150243,0.40098829555173576,0.6562120737993572
ALG12,0.22739713574227594,0.8443339847807755,0.4012843316971615,0.6566075377302518
PCNA,-0.12409760627425559,-0.8442509665675867,0.4014557136265887,0.656798954786915
ICA1-AS1,0.2206292149575595,0.8441791892125893,0.40155204781795595,0.6568675552572822
GTF2IRD2,-0.2533581632536346,-0.8437482536032619,0.40168774637916677,0.6570005215093552
SRCAP,-0.2578725300225515,-0.843644313634647,0.40179358269647575,0.6570265638741186
THOP1,-0.2178068336262542,-0.8433086496101505,0.40181250187564116,0.6570265638741186
PLIN5,-0.24627457289480925,-0.8432071551985677,0.40189124576368696,0.6570663373528445
CLEC2B,-0.10709382246478327,-0.8428299403143759,0.40207663991187403,0.657228879646363
PTBP3,0.12499198450729576,0.8426819044620129,0.4021766215136666,0.657228879646363
TXNL4A,-0.19899344490012894,-0.8438659191211886,0.4021883647556838,0.657228879646363
PAIP2B,-0.23302199482935748,-0.8425961359349097,0.4022083975241822,0.657228879646363
BRD3,-0.18691678802663425,-0.8424816587695388,0.4023956688228462,0.6573627134184481
ATAD3A,-0.23871991954348948,-0.8424823054051218,0.4024661199895918,0.6573627134184481
