target,u_z,cosine,delta,avg_rank,rpe1_u_z,rpe1_rank,rpe1_covered,depmap_chronos,depmap_n_lines,essential,depmap_covered,tier
SSBP2,-0.7707223748487725,-0.0116715475335339,-0.0043370509603054,6954.666666666667,,,False,-0.06135065556247431,1178.0,False,True,T1_reversal_not_explained_by_fitness
SDHA,-0.5234742630870984,-0.0093523060623512,-0.0098370420881834,6957.666666666667,-1.228624654264147,1984.0,True,-0.2240881218092913,1178.0,False,True,T1_reversal_not_explained_by_fitness
CD151,-0.7826775269048483,-0.0098747485122205,-0.0061395777065383,6959.0,,,False,-0.15538795299458588,1178.0,False,True,T1_reversal_not_explained_by_fitness
SCARB2,-0.8246306784029954,-0.0098880241692767,-0.0057337240121153,6959.0,,,False,-0.005362640241101188,1178.0,False,True,T1_reversal_not_explained_by_fitness
HNRNPH1,-0.2119019143099225,-0.0146316674364578,-0.0082668614431836,6959.333333333333,0.2425750348273752,895.0,True,-1.130093962885143,1178.0,True,True,T2_reversal_confounded_by_essentiality
GPRC5C,-0.897618144873904,-0.0103933699402272,-0.0044270734552529,6961.0,,,False,-0.00026030491155326385,1178.0,False,True,T1_reversal_not_explained_by_fitness
NFATC4,-0.6237053703902404,-0.0064388286604699,-0.0123182084792661,6961.0,,,False,-0.09202846300035919,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF75A,-0.7768568388693244,-0.0107179595656018,-0.0052382112005423,6961.0,,,False,-0.08186755191639163,1178.0,False,True,T1_reversal_not_explained_by_fitness
C1orf112,-0.4235993464858266,-0.0162818146254629,-0.0038709360331388,6962.0,,,False,,,False,False,T3_no_fitness_data
COPZ1,-0.8168828412105589,-0.0090392064744684,-0.006706852962181,6962.666666666667,2.2906132006082855,26.0,True,-1.438839170163187,1178.0,True,True,T2_reversal_confounded_by_essentiality
PRKAG1,-0.4921592848488523,-0.0087989270382404,-0.0109837789351183,6966.0,,,False,-0.3011104484488595,1178.0,False,True,T1_reversal_not_explained_by_fitness
ENDOG,-0.9779024101477174,-0.0033415278253198,-0.0118020380968525,6967.0,,,False,-0.16970319949511553,1178.0,False,True,T1_reversal_not_explained_by_fitness
TSC22D2,-0.7127078722544099,-0.0103171477204024,-0.00654839383385,6967.0,,,False,-0.4080931154041754,1178.0,False,True,T1_reversal_not_explained_by_fitness
TENT4A,-0.926304067103342,-0.007867003836672,-0.0069505510388217,6968.333333333333,,,False,-0.03922259639378701,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNRF2,-0.8917173747208016,-0.007539528691171,-0.0077306184512832,6969.0,,,False,0.02333871019125766,1178.0,False,True,T1_reversal_not_explained_by_fitness
ATXN3,-1.132334427685708,-0.0064017857419833,-0.0066188414208534,6971.333333333333,,,False,0.04424458056185786,1178.0,False,True,T1_reversal_not_explained_by_fitness
TMEM167B,-0.8159245230085331,-0.0097304461017645,-0.0061141064942794,6972.333333333333,,,False,-0.0451171954799793,1178.0,False,True,T1_reversal_not_explained_by_fitness
MANBAL,-0.1715312987080045,-0.0160659964666482,-0.0074607106337646,6973.0,,,False,-0.13683403017061307,1178.0,False,True,T1_reversal_not_explained_by_fitness
PPP1CB,-0.7844089934178017,-0.0086096494361676,-0.0076493582888506,6973.0,0.06085026412809298,1048.0,True,-1.2097072571126302,1178.0,True,True,T2_reversal_confounded_by_essentiality
TM2D1,-0.6459298496306874,-0.0062535419732293,-0.0125585384575955,6975.0,,,False,-0.17810386720413265,1178.0,False,True,T1_reversal_not_explained_by_fitness
CTDSP1,-0.5943419283911888,-0.0100530761194542,-0.0083620833267744,6975.333333333333,,,False,0.039015739948272565,1178.0,False,True,T1_reversal_not_explained_by_fitness
FOXE3,-0.785832777853177,-0.0096455337769036,-0.0066039876830158,6976.666666666667,,,False,-0.011340294458236266,1178.0,False,True,T1_reversal_not_explained_by_fitness
SPC24,-0.1197681070679187,-0.014558808902928,-0.0098729422103802,6977.0,-1.4614526332085607,2066.0,True,-2.0944754254231044,1178.0,True,True,T2_reversal_confounded_by_essentiality
GNG5,-0.7307023000480289,-0.0052805485933083,-0.0126664602652549,6978.666666666667,,,False,-0.2748493140964089,1043.0,False,True,T1_reversal_not_explained_by_fitness
TGOLN2,-0.6036896830891727,-0.0128843576830376,-0.00532083313422,6980.333333333333,,,False,-0.15611572969157814,1178.0,False,True,T1_reversal_not_explained_by_fitness
KIAA1522,-0.6041570708240719,-0.0122169480072782,-0.0059765962095163,6981.0,,,False,,,False,False,T3_no_fitness_data
ACTR1A,-0.4920438562199125,-0.0157576484653658,-0.0038120300467687,6981.666666666667,-1.3356770646397242,2031.0,True,-0.752806386766482,1178.0,True,True,T2_reversal_confounded_by_essentiality
TCHP,-0.7692033647103501,-0.0081798886437587,-0.008484251175254,6983.0,,,False,-0.1401674749789498,1178.0,False,True,T1_reversal_not_explained_by_fitness
DRG2,-0.4263160376949282,-0.0129857713809692,-0.0073821401054718,6983.333333333333,,,False,-0.11710306074152176,1178.0,False,True,T1_reversal_not_explained_by_fitness
VCX,-0.2438011272167926,-0.009094024104573,-0.0150680146940862,6983.666666666667,,,False,,,False,False,T3_no_fitness_data
UBXN8,-0.4502112356416495,-0.0153151058535359,-0.0048549155231262,6984.333333333333,,,False,,,False,False,T3_no_fitness_data
CD9,-1.0110180940538211,-0.0081510052888065,-0.0059456618869218,6984.666666666667,,,False,-0.0732384859598683,1178.0,False,True,T1_reversal_not_explained_by_fitness
MCU,-0.3125071242469742,-0.0122943651884801,-0.0095625299661006,6986.333333333333,,,False,-0.07854095761230322,1178.0,False,True,T1_reversal_not_explained_by_fitness
PAPSS1,-0.4113012067112916,-0.0143235711340651,-0.0064466910847995,6988.0,,,False,-0.043035573790216164,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF385B,-0.6513632320488906,-0.0105439885499598,-0.0072930581501327,6988.0,,,False,0.08298859671776886,1178.0,False,True,T1_reversal_not_explained_by_fitness
CSTF2T,-0.6327261461197852,-0.0120451740172666,-0.0059273749201165,6988.666666666667,,,False,0.01399451094872422,1178.0,False,True,T1_reversal_not_explained_by_fitness
ANXA3,-0.6674296854360504,-0.0103437905093489,-0.0073030275662802,6989.0,,,False,0.027183820149691815,1178.0,False,True,T1_reversal_not_explained_by_fitness
TSPAN3,-0.5280897169692279,-0.0124611891117765,-0.0066696300656763,6989.333333333333,,,False,0.05564753113409662,1178.0,False,True,T1_reversal_not_explained_by_fitness
MYO9A,-0.1419862926747877,-0.0135357741359003,-0.0108369320100913,6990.333333333333,,,False,-0.03138044091386457,1178.0,False,True,T1_reversal_not_explained_by_fitness
MYL6B,-0.8821943496222305,-0.0060217580278189,-0.0099038492100102,6990.666666666667,,,False,-0.1011075471521893,1178.0,False,True,T1_reversal_not_explained_by_fitness
MLLT3,-0.632431081400834,-0.0111079884594239,-0.0068946655090588,6991.666666666667,,,False,-0.07649483592004887,1178.0,False,True,T1_reversal_not_explained_by_fitness
DARS,0.5980810302703824,-0.0106852803773417,-0.0436094818303815,6992.333333333333,0.026708034481561175,1083.0,True,,,False,False,T3_no_fitness_data
FAM111A,-0.4217590072796611,-0.0096086198944956,-0.0114263220421594,6994.0,,,False,0.02842107490327207,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZBED5,-0.5977447629889211,-0.0122001806132136,-0.0062530149050726,6995.666666666667,,,False,,,False,False,T3_no_fitness_data
CCT4,0.1424126288429697,-0.0114611438195822,-0.0187042293546682,6996.666666666667,-0.10088478179426819,1195.0,True,-2.1603859119764715,1178.0,True,True,T2_reversal_confounded_by_essentiality
PHF10,-1.1860732876700328,0.0005231707603239,-0.0151700166482565,6997.333333333333,-0.30469186553912986,1382.0,True,0.11401679993487368,1178.0,False,True,T1_reversal_not_explained_by_fitness
NECAB3,-0.704528586893674,-0.0072240700334992,-0.010808580253927,6997.666666666667,,,False,-0.012732442271345505,1178.0,False,True,T1_reversal_not_explained_by_fitness
REV1,-0.2886119263002529,-0.0159442069223574,-0.006363062267446,7000.666666666667,,,False,-0.222777539425308,1178.0,False,True,T1_reversal_not_explained_by_fitness
CHCHD5,-0.836039810800935,-0.0077326064650967,-0.0085572185463743,7001.666666666667,,,False,-0.1707492872041305,1178.0,False,True,T1_reversal_not_explained_by_fitness
ALKBH6,-1.3246936876380433,-0.0027737024196408,-0.009277836304044,7001.666666666667,,,False,-0.04624842228942146,1178.0,False,True,T1_reversal_not_explained_by_fitness
TSTD3,-0.5040776720887817,-0.0092139024722776,-0.0108330054410513,7002.0,,,False,,,False,False,T3_no_fitness_data
AZI2,-0.3644335022035432,-0.012546347711012,-0.0087310058085567,7002.0,,,False,0.05358607002042294,1178.0,False,True,T1_reversal_not_explained_by_fitness
HES1,-0.7894178842447404,-0.010793571908593,-0.0055708092521349,7002.333333333333,,,False,0.10541097627255203,1178.0,False,True,T1_reversal_not_explained_by_fitness
ARHGAP5,-0.3304261922749043,-0.0182290564534889,-0.0039536643885783,7002.666666666667,,,False,-0.10529054466530675,1178.0,False,True,T1_reversal_not_explained_by_fitness
USP49,-0.4192393621158855,-0.0096138239111112,-0.0115596306873597,7004.333333333333,,,False,0.06040426430990572,1178.0,False,True,T1_reversal_not_explained_by_fitness
LAMB2,-0.7363693763336817,-0.0108843724809545,-0.0060279558573479,7005.333333333333,,,False,-0.08430805870845336,1178.0,False,True,T1_reversal_not_explained_by_fitness
POU2F2,-0.7746857022426814,-0.0096246771185041,-0.0070917034436738,7005.666666666667,,,False,0.05229724313429989,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIVEP1,-0.4048162018895652,-0.0135737598067743,-0.0073607474058337,7006.666666666667,,,False,0.018572356971062166,1178.0,False,True,T1_reversal_not_explained_by_fitness
CHCHD7,-0.2859007942624429,-0.0142008909682636,-0.0083889274882679,7007.0,,,False,0.026701781817046154,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZBTB21,-0.7121195252060228,-0.0116161977054963,-0.005631030232107,7007.333333333333,,,False,0.08330716473599102,1178.0,False,True,T1_reversal_not_explained_by_fitness
ATG9A,-0.6942460567258918,-0.0086322336229647,-0.0091421559269701,7007.333333333333,,,False,-0.18679621006947592,1178.0,False,True,T1_reversal_not_explained_by_fitness
NDUFAF1,-1.173850433038502,-0.0048399834315476,-0.0083397857045982,7010.333333333333,,,False,-0.5304106264755964,1178.0,True,True,T2_reversal_confounded_by_essentiality
AARS,2.3250202872560455,-0.0239755353023456,-0.0629506163525381,7012.666666666667,-1.2003196445249256,1974.0,True,,,False,False,T3_no_fitness_data
CHMP7,-0.8508075751594996,-0.0113916409961322,-0.0045103794543014,7014.0,-0.42127105934833603,1482.0,True,-0.5557163464999197,1178.0,True,True,T2_reversal_confounded_by_essentiality
NEK7,-0.5876362738396461,-0.0115752015792056,-0.0072913771825351,7015.333333333333,,,False,-0.02668449642336499,1178.0,False,True,T1_reversal_not_explained_by_fitness
DYNC1LI1,-0.8184543472753528,-0.0089473901236391,-0.0074814602789997,7016.333333333333,,,False,-0.17226523307565536,1178.0,False,True,T1_reversal_not_explained_by_fitness
RHEBL1,-0.3711642849768232,-0.0110780976280913,-0.0105281182374992,7017.0,,,False,-0.12259865653384952,1178.0,False,True,T1_reversal_not_explained_by_fitness
ARNT2,-0.5820145768832226,-0.0097030633368068,-0.009498134847017,7017.666666666667,,,False,0.014107577592871987,1178.0,False,True,T1_reversal_not_explained_by_fitness
PLEKHA4,-0.5615663634813828,-0.0127733720808813,-0.0063918323447347,7019.0,,,False,-0.03639293986697644,1178.0,False,True,T1_reversal_not_explained_by_fitness
UBE2J2,-0.5926476478521793,-0.0094995021171025,-0.0096073284258058,7020.0,,,False,-0.26794039055404023,1178.0,False,True,T1_reversal_not_explained_by_fitness
PCMTD2,-0.6444108394922651,-0.0119629379468083,-0.0062285807204934,7021.333333333333,,,False,-0.10784560973906313,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF630,-0.7523189827871167,-0.010192526609235,-0.0069267100450028,7024.0,,,False,0.10234469328805777,1178.0,False,True,T1_reversal_not_explained_by_fitness
LRCH3,-0.6604991985167903,-0.0083849316766343,-0.0101425245135632,7024.666666666667,,,False,-0.13748675195386642,1178.0,False,True,T1_reversal_not_explained_by_fitness
ASH2L,-0.8263999387686392,-0.0058572502890691,-0.0114353963686462,7027.0,,,False,-0.26129306062586555,1178.0,False,True,T1_reversal_not_explained_by_fitness
PDXDC1,-0.7175570200039891,-0.0058509737163446,-0.013061884820508,7034.0,,,False,-0.176078479889817,1178.0,False,True,T1_reversal_not_explained_by_fitness
AP2A2,-0.2860997172251697,-0.0163156297422409,-0.0064839602056056,7038.0,,,False,0.08913264201196977,1178.0,False,True,T1_reversal_not_explained_by_fitness
CCNDBP1,-0.5544387005241701,-0.00850905103375,-0.0115572621772554,7038.333333333333,,,False,-0.03465986159993091,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZEB2,-0.8353971526654487,-0.004474904790697,-0.0135115483732053,7040.0,,,False,-0.32815291620281883,1178.0,False,True,T1_reversal_not_explained_by_fitness
UBL5,-0.7435554627577569,-0.008811241012749,-0.0086412699754782,7040.333333333333,-0.359429569198247,1427.0,True,-2.6641078699383507,1178.0,True,True,T2_reversal_confounded_by_essentiality
N4BP1,-0.7992914501444858,-0.0114417790824173,-0.0052948990333635,7044.333333333333,,,False,0.08489638553275308,1178.0,False,True,T1_reversal_not_explained_by_fitness
CDX4,-0.6185292436722222,-0.0135938711120474,-0.0052872457241277,7046.0,,,False,-0.10568449007148453,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIST1H2BG,-0.7314033816503778,-0.009691844561066,-0.0079077354770306,7046.333333333333,,,False,,,False,False,T3_no_fitness_data
ACOT9,-1.1583620774807923,-0.0065032070102491,-0.0072305095298131,7047.0,,,False,0.11136428223372669,1178.0,False,True,T1_reversal_not_explained_by_fitness
ABHD16A,-0.4521907763590069,-0.011620398135518,-0.0092342069353123,7048.666666666667,,,False,-0.08256961226490953,1178.0,False,True,T1_reversal_not_explained_by_fitness
CISD3,-0.346860122762065,-0.0154643450222912,-0.0067642646289213,7049.666666666667,,,False,-0.12349970773710377,1178.0,False,True,T1_reversal_not_explained_by_fitness
METTL8,0.0969481129464451,-0.0230145189723684,-0.0063180943353749,7050.333333333333,,,False,-0.10112534209909997,1059.0,False,True,T1_reversal_not_explained_by_fitness
LHX6,-0.8441022492279462,-0.0108529133525662,-0.0055331531288104,7051.666666666667,,,False,-0.04559566987474501,1178.0,False,True,T1_reversal_not_explained_by_fitness
STMP1,-0.4239206755535698,-0.013829970452647,-0.0075287096530719,7053.666666666667,,,False,-0.03819640893632556,1059.0,False,True,T1_reversal_not_explained_by_fitness
PTPN7,-0.9524737472898416,-0.0099573263549709,-0.0053720077088122,7055.0,,,False,-0.12744326327990596,1178.0,False,True,T1_reversal_not_explained_by_fitness
KAT2B,-0.2897803956375009,-0.0130482937865732,-0.0100515909678989,7056.0,,,False,-0.010599068675747308,1178.0,False,True,T1_reversal_not_explained_by_fitness
MBNL2,-0.4227381850841374,-0.0143998187956741,-0.0071033682167079,7056.666666666667,,,False,0.20218592787652,1178.0,False,True,T1_reversal_not_explained_by_fitness
TMEM258,-0.7241021651688592,-0.0105714116751775,-0.0072976338103451,7059.666666666667,-1.1363855661061781,1943.0,True,-0.8528463676222906,1178.0,True,True,T2_reversal_confounded_by_essentiality
RBM26,-0.880207951748909,-0.0073435792897682,-0.0093089706791957,7060.666666666667,,,False,-0.07652806412832046,1178.0,False,True,T1_reversal_not_explained_by_fitness
MAPK11,-0.4545219919561711,-0.0113054151878609,-0.0096662177489379,7061.0,,,False,0.1970066047659591,1178.0,False,True,T1_reversal_not_explained_by_fitness
PCOLCE,-0.8811427272187073,-0.0100073845408252,-0.0061923450439279,7061.0,,,False,-0.06520411178937356,1178.0,False,True,T1_reversal_not_explained_by_fitness
IRF5,-0.8213170971516104,-0.0099832088917044,-0.006942414276099,7061.333333333333,,,False,0.0018371129129371201,1178.0,False,True,T1_reversal_not_explained_by_fitness
MAGEF1,-0.4380282484913337,-0.0121222197511293,-0.0090565439225511,7063.333333333333,,,False,-0.016308244264104654,1178.0,False,True,T1_reversal_not_explained_by_fitness
SMAD2,-1.073180662795414,-0.0076560012820675,-0.0069215595929154,7064.333333333333,,,False,-0.008440731504402525,1178.0,False,True,T1_reversal_not_explained_by_fitness
THRA,-0.685949924431431,-0.0160409512972457,-0.0022975938705766,7064.333333333333,,,False,-0.0873595028856361,1178.0,False,True,T1_reversal_not_explained_by_fitness
PIWIL4,-0.305629072157871,-0.0149113984732028,-0.0081239762963209,7064.333333333333,,,False,0.001439535904794642,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF34,-0.6685499621240311,-0.0083575483162634,-0.0107197178798631,7066.333333333333,,,False,-0.08804891213445734,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF711,-0.5228419328100329,-0.0134524731318247,-0.0068652467339213,7069.666666666667,,,False,-0.01218765519803909,1178.0,False,True,T1_reversal_not_explained_by_fitness
BACH1,-0.6651511702284169,-0.0125859321731803,-0.0059387623336881,7071.0,,,False,0.057831823618887196,1178.0,False,True,T1_reversal_not_explained_by_fitness
BCAP29,-0.447932720434016,-0.0117473743804399,-0.0094209076872174,7071.333333333333,,,False,-0.0273062765351409,1178.0,False,True,T1_reversal_not_explained_by_fitness
RBBP7,-0.370404779907612,-0.0140765999991659,-0.0081821960456044,7072.333333333333,,,False,-0.10855187070988773,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF705B,-0.619230325274571,-0.0097949339979126,-0.0096608720941971,7074.333333333333,,,False,-0.16853238614335744,1043.0,False,True,T1_reversal_not_explained_by_fitness
MBNL1,-0.4776702650669773,-0.0213897429965371,-0.0005785247024944,7074.666666666667,1.2495505369507311,251.0,True,-0.23976197120552978,1178.0,False,True,T1_reversal_not_explained_by_fitness
SLMAP,0.3566168417280858,-0.0158197968802134,-0.0176524244181278,7074.666666666667,,,False,-0.17606579201894906,1178.0,False,True,T1_reversal_not_explained_by_fitness
UBQLN2,-0.6818602817510631,-0.0106967532742952,-0.0077592694669493,7076.333333333333,,,False,0.08767129289799315,1178.0,False,True,T1_reversal_not_explained_by_fitness
RIDA,-0.8286200305094104,-0.0077313582620164,-0.0097085523289879,7077.0,,,False,-0.07624957254526987,1178.0,False,True,T1_reversal_not_explained_by_fitness
AP3M2,-0.1909863131731835,-0.0203906995802521,-0.0050890225414309,7077.333333333333,,,False,-0.1813674738695934,1178.0,False,True,T1_reversal_not_explained_by_fitness
CBR1,-0.6096488767091375,-0.0101940937084814,-0.0093488700082429,7077.666666666667,,,False,0.14573366640081212,1178.0,False,True,T1_reversal_not_explained_by_fitness
YPEL5,-0.5741274088567986,-0.0138006666782816,-0.0060635691376571,7077.666666666667,-2.0238632644666725,2208.0,True,-0.7099330737853125,1178.0,True,True,T2_reversal_confounded_by_essentiality
DCAF17,-0.7955303897278151,-0.0108468566452466,-0.0064029955884272,7078.333333333333,,,False,0.015407133530876143,1178.0,False,True,T1_reversal_not_explained_by_fitness
COQ4,-0.688578980440239,-0.0116323286824143,-0.0067906581343664,7079.333333333333,-0.8336761526110404,1791.0,True,-0.5913374240914901,1178.0,True,True,T2_reversal_confounded_by_essentiality
CDC42SE2,-0.5393070226068086,-0.0115334491550182,-0.0086127280425309,7081.666666666667,,,False,0.006191360076641676,1178.0,False,True,T1_reversal_not_explained_by_fitness
PKNOX2,-0.8139378835225485,-0.0084321931021348,-0.0090154062143349,7082.0,,,False,0.12157158295504421,1178.0,False,True,T1_reversal_not_explained_by_fitness
C12orf60,-0.5969125609331344,-0.0144943328429001,-0.0052893044318818,7084.0,-0.18750692249425938,1271.0,True,0.15739088288722775,1178.0,False,True,T1_reversal_not_explained_by_fitness
GEMIN2,-0.8649010034309603,-0.0084378586045025,-0.0083977252877895,7085.666666666667,,,False,-0.6510012081595759,1178.0,True,True,T2_reversal_confounded_by_essentiality
HNF4A,-0.8924101432189435,-0.0097761664832955,-0.0066418241444946,7087.333333333333,,,False,0.027682874319636362,1178.0,False,True,T1_reversal_not_explained_by_fitness
STMN3,-0.3085927519671935,-0.0172295973337774,-0.0060114584475687,7087.666666666667,,,False,0.038200424788023817,1178.0,False,True,T1_reversal_not_explained_by_fitness
PFDN1,-0.4666282298299838,-0.0141519111131716,-0.0071972534888863,7089.333333333333,-0.30623377268445706,1385.0,True,-0.6194943902715935,1178.0,True,True,T2_reversal_confounded_by_essentiality
STYX,-1.2037598402900682,-0.0067604026245183,-0.0069865809015425,7089.333333333333,,,False,-0.06617153640884468,1178.0,False,True,T1_reversal_not_explained_by_fitness
GNPAT,-0.1644620592176542,-0.0267724528494783,-0.0016643111520845,7089.666666666667,-1.6719780266580626,2125.0,True,0.00929949882684453,1178.0,False,True,T1_reversal_not_explained_by_fitness
PGBD1,-0.8814932680198817,-0.0102097002077946,-0.0063022504117817,7090.333333333333,,,False,0.027747895491830456,1178.0,False,True,T1_reversal_not_explained_by_fitness
ALG3,-0.6474107501385382,-0.0102587021793365,-0.0089435429176534,7090.666666666667,,,False,-0.014682797849683812,1178.0,False,True,T1_reversal_not_explained_by_fitness
ABHD14B,-0.5039636931358206,-0.0139217654323169,-0.0069445583724689,7091.0,,,False,-0.02953689550874388,1178.0,False,True,T1_reversal_not_explained_by_fitness
NR1H4,-0.906089547568952,-0.0080896952538628,-0.0084510040292789,7091.666666666667,,,False,-0.09212425216646247,1178.0,False,True,T1_reversal_not_explained_by_fitness
CARS2,-1.1815561938251649,-0.0028489813604625,-0.0118973937227868,7093.333333333333,,,False,-0.21914191486085804,1178.0,False,True,T1_reversal_not_explained_by_fitness
LRRC20,-0.7038275052913252,-0.0120922054106589,-0.0063305880391651,7094.333333333333,,,False,0.11218512064151134,1178.0,False,True,T1_reversal_not_explained_by_fitness
CCDC125,0.3817534576504973,-0.0222486213541472,-0.0112888639021328,7096.0,,,False,-0.11312090720277966,1178.0,False,True,T1_reversal_not_explained_by_fitness
IRF2BP1,-0.5840593982234066,-0.0132919510916258,-0.0066370606980085,7098.333333333333,,,False,-0.0652100182340913,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF652,-0.5141849318559769,-0.0128292855543312,-0.007783332704142,7098.333333333333,,,False,0.013853147832646476,1178.0,False,True,T1_reversal_not_explained_by_fitness
FRYL,-0.7197771117447602,-0.0116521143834112,-0.0066358280107542,7098.333333333333,,,False,0.10062406490371532,1178.0,False,True,T1_reversal_not_explained_by_fitness
GPS1,-0.1800830263471999,-0.012953463863517,-0.0124311711554949,7098.333333333333,-0.5002938005463572,1544.0,True,-0.9957726271929512,1178.0,True,True,T2_reversal_confounded_by_essentiality
ARL6IP5,-0.5027339323509467,-0.0127567430191585,-0.0079443289535579,7098.666666666667,,,False,0.00629184552984241,1178.0,False,True,T1_reversal_not_explained_by_fitness
MIS18BP1,-0.4734637754528845,-0.0114174092869895,-0.0098600139235816,7099.333333333333,-1.167719322023721,1958.0,True,-0.8821317001298186,1178.0,True,True,T2_reversal_confounded_by_essentiality
MYT1,-0.3707553207087864,-0.0141277293685466,-0.0085154031425527,7100.333333333333,,,False,-0.021576626695060604,1178.0,False,True,T1_reversal_not_explained_by_fitness
ANKMY1,-0.7970129349368522,-0.0083661629237651,-0.0095729475616387,7102.333333333333,,,False,-0.027266328605447008,1178.0,False,True,T1_reversal_not_explained_by_fitness
ING2,-0.3825568610149911,-0.0139146440442331,-0.0085722945331662,7103.666666666667,,,False,0.030008323564621346,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIST1H2BB,-0.4240890996846128,-0.0184743418131428,-0.0038311204192217,7104.333333333333,-2.465784865939927,2271.0,True,,,False,False,T3_no_fitness_data
PSTPIP2,-0.9345417759309405,-0.009388745525364,-0.0068160203006786,7106.666666666667,,,False,-0.041311260333385356,1178.0,False,True,T1_reversal_not_explained_by_fitness
MAD2L2,-0.4446656300594104,-0.0134797618456446,-0.0082139692763383,7110.0,-0.8162746291137758,1776.0,True,-0.8712741439079189,1178.0,True,True,T2_reversal_confounded_by_essentiality
SULT1A1,-0.3397908832717147,-0.0142460256120321,-0.0089715579884402,7112.333333333333,,,False,-0.15284579755889174,1178.0,False,True,T1_reversal_not_explained_by_fitness
RNF5,-0.8304311579821447,-0.0082842998684793,-0.0094491337265776,7112.666666666667,,,False,-0.036799653596973715,1177.0,False,True,T1_reversal_not_explained_by_fitness
DNM1,-0.4852653157590892,-0.0146329854425056,-0.006691058882682,7113.0,-0.8737006898103193,1812.0,True,-0.1536927568773299,1178.0,False,True,T1_reversal_not_explained_by_fitness
PPT1,-0.4734637754528845,-0.0135307623992332,-0.007800768254367,7114.0,,,False,-0.03772860387428678,1178.0,False,True,T1_reversal_not_explained_by_fitness
FLYWCH2,-0.7352009069964337,-0.0094393227877813,-0.0090984987072242,7115.0,,,False,-0.006811250051925499,1178.0,False,True,T1_reversal_not_explained_by_fitness
CNST,-0.6062603156311183,-0.0146315004592963,-0.0053844840065351,7116.666666666667,,,False,0.14427497382886081,1178.0,False,True,T1_reversal_not_explained_by_fitness
SNRNP70,-0.1821059462100988,-0.0191593848765644,-0.0066015944584004,7117.333333333333,1.7636664336927004,90.0,True,-1.1008301187957135,1178.0,True,True,T2_reversal_confounded_by_essentiality
MFSD4B,-0.62241974140602,-0.008641980701903,-0.0116339458157218,7118.0,,,False,0.08581998205383959,1178.0,False,True,T1_reversal_not_explained_by_fitness
FBXO44,-0.8339365659938887,-0.0114469361797094,-0.0058773906302619,7118.666666666667,,,False,0.05238734819100806,1178.0,False,True,T1_reversal_not_explained_by_fitness
RFNG,-0.4711268367783885,-0.0162703892720161,-0.0051332983372572,7119.0,,,False,-0.010987287042916799,1178.0,False,True,T1_reversal_not_explained_by_fitness
BARHL1,-0.7083845357065924,-0.0071928147975453,-0.0126902428017437,7126.333333333333,,,False,-0.062484147892336764,1178.0,False,True,T1_reversal_not_explained_by_fitness
AFG3L2,0.7602061508135406,-0.0149237232514246,-0.0381137865795918,7127.333333333333,-0.1343780674896189,1226.0,True,-1.2107095436113424,1178.0,True,True,T2_reversal_confounded_by_essentiality
CENPV,-0.6827366337539991,-0.0166219384135173,-0.0025778984397878,7128.666666666667,,,False,-0.014837696762763839,1178.0,False,True,T1_reversal_not_explained_by_fitness
DEPDC1B,-0.8095739803122681,-0.008492677459902,-0.0095980776639041,7128.666666666667,,,False,0.017302236927003195,1178.0,False,True,T1_reversal_not_explained_by_fitness
MRPS36,-0.6135632489889182,-0.0074067439934042,-0.0140993226611188,7130.0,,,False,,,False,False,T3_no_fitness_data
SKOR1,-0.5951014334604,-0.0145468632479479,-0.005825876557192,7130.666666666667,,,False,-0.12335589773224336,1178.0,False,True,T1_reversal_not_explained_by_fitness
STX1A,-0.3452826891567803,-0.0146739621731647,-0.008613899413204,7131.0,,,False,0.005845085305052838,1178.0,False,True,T1_reversal_not_explained_by_fitness
FBXO41,-0.7290080195090194,-0.0122677316433015,-0.0063202579494736,7133.333333333333,,,False,-0.16975998298928208,1178.0,False,True,T1_reversal_not_explained_by_fitness
TCEAL1,-0.695297679129415,-0.0041817233455657,-0.0179922943379992,7133.666666666667,,,False,-0.06560958679333369,1178.0,False,True,T1_reversal_not_explained_by_fitness
RAB18,-1.1157129466712408,-0.0026600656150262,-0.0138785078136544,7134.0,-0.46758334182048644,1518.0,True,-0.13331780333091592,1178.0,False,True,T1_reversal_not_explained_by_fitness
MIB1,-0.7384726211407281,-0.0094996685854644,-0.0091786478178141,7134.666666666667,,,False,-0.26153789973350344,1178.0,False,True,T1_reversal_not_explained_by_fitness
C18orf25,-0.5279144465686407,-0.0140416766024882,-0.0071500184862224,7135.0,,,False,,,False,False,T3_no_fitness_data
